2026-06-22T00:31:04.016495Z  INFO Storing genesis block hash=0xd4e5…8fa3
2026-06-22T00:31:04.024825Z  INFO Auto-tune: available RAM 34 GB, headroom 9 GB, usable 25 GB, preimage estimate 116 GB -> mmap mode, flush every 1000000
2026-06-22T00:31:04.025071Z  INFO Reading preimage file: xatu-preimages/preimages.rlp (mode: mmap)
2026-06-22T00:31:04.025120Z  INFO Preimage file size: 108493 MB
2026-06-22T00:31:04.056139Z  INFO Skipped gethdbdump header (0 bytes)
2026-06-22T00:55:50.154959Z  INFO 0% (485 MB / 143119 MB) | 9435808 accounts, 0 storage | 3 MB/s | ETA 792m24s
2026-06-22T00:55:55.847073Z  INFO 0% (515 MB / 143119 MB) | 10025663 accounts, 0 storage | 3 MB/s | ETA 792m14s
2026-06-22T00:56:02.803214Z  INFO 0% (525 MB / 143119 MB) | 10222220 accounts, 0 storage | 3 MB/s | ETA 792m11s
2026-06-22T00:56:09.402508Z  INFO 0% (545 MB / 143119 MB) | 10615423 accounts, 0 storage | 3 MB/s | ETA 792m4s
2026-06-22T00:56:18.804351Z  INFO 0% (565 MB / 143119 MB) | 11008607 accounts, 0 storage | 3 MB/s | ETA 791m57s
2026-06-22T00:56:23.982137Z  INFO 0% (586 MB / 143119 MB) | 11401785 accounts, 0 storage | 3 MB/s | ETA 791m51s
2026-06-22T00:56:31.675086Z  INFO 0% (606 MB / 143119 MB) | 11794918 accounts, 0 storage | 3 MB/s | ETA 791m44s
2026-06-22T00:56:43.921465Z  INFO 0% (626 MB / 143119 MB) | 12187997 accounts, 0 storage | 3 MB/s | ETA 791m37s
2026-06-22T00:56:50.226003Z  INFO 0% (646 MB / 143119 MB) | 12581214 accounts, 0 storage | 3 MB/s | ETA 791m31s
2026-06-22T00:56:58.549952Z  INFO 0% (677 MB / 143119 MB) | 13170867 accounts, 0 storage | 3 MB/s | ETA 791m20s
2026-06-22T00:57:06.904907Z  INFO 0% (697 MB / 143119 MB) | 13564091 accounts, 0 storage | 3 MB/s | ETA 791m14s
2026-06-22T00:57:13.143925Z  INFO 0% (717 MB / 143119 MB) | 13957307 accounts, 0 storage | 3 MB/s | ETA 791m7s
2026-06-22T00:57:21.094599Z  INFO 0% (737 MB / 143119 MB) | 14350552 accounts, 0 storage | 3 MB/s | ETA 791m0s
2026-06-22T00:57:27.000404Z  INFO 0% (767 MB / 143119 MB) | 14940308 accounts, 0 storage | 3 MB/s | ETA 790m50s
2026-06-22T00:57:32.410539Z  INFO 0% (778 MB / 143119 MB) | 15136880 accounts, 0 storage | 3 MB/s | ETA 790m47s
2026-06-22T00:57:40.095018Z  INFO 0% (808 MB / 143119 MB) | 15726597 accounts, 0 storage | 3 MB/s | ETA 790m37s
2026-06-22T00:57:52.487569Z  INFO 0% (818 MB / 143119 MB) | 15923141 accounts, 0 storage | 3 MB/s | ETA 790m33s
2026-06-22T00:58:03.080096Z  INFO 0% (838 MB / 143119 MB) | 16316318 accounts, 0 storage | 3 MB/s | ETA 790m27s
2026-06-22T00:58:09.239951Z  INFO 0% (858 MB / 143119 MB) | 16709400 accounts, 0 storage | 3 MB/s | ETA 790m20s
2026-06-22T00:58:15.678285Z  INFO 0% (879 MB / 143119 MB) | 17102652 accounts, 0 storage | 3 MB/s | ETA 790m13s
2026-06-22T00:58:24.493943Z  INFO 0% (899 MB / 143119 MB) | 17495869 accounts, 0 storage | 3 MB/s | ETA 790m6s
2026-06-22T00:58:29.750129Z  INFO 0% (919 MB / 143119 MB) | 17889137 accounts, 0 storage | 3 MB/s | ETA 790m0s
2026-06-22T00:58:41.318951Z  INFO 0% (949 MB / 143119 MB) | 18478764 accounts, 0 storage | 3 MB/s | ETA 789m49s
2026-06-22T00:58:47.124181Z  INFO 0% (970 MB / 143119 MB) | 18871935 accounts, 0 storage | 3 MB/s | ETA 789m43s
2026-06-22T00:58:55.890925Z  INFO 0% (990 MB / 143119 MB) | 19265004 accounts, 0 storage | 3 MB/s | ETA 789m36s
2026-06-22T00:59:01.194067Z  INFO 0% (1010 MB / 143119 MB) | 19658134 accounts, 0 storage | 3 MB/s | ETA 789m29s
2026-06-22T00:59:10.771780Z  INFO 0% (1020 MB / 143119 MB) | 19854661 accounts, 0 storage | 3 MB/s | ETA 789m26s
2026-06-22T00:59:19.549524Z  INFO 0% (1040 MB / 143119 MB) | 20247761 accounts, 0 storage | 3 MB/s | ETA 789m19s
2026-06-22T00:59:36.375620Z  INFO 0% (1061 MB / 143119 MB) | 20640856 accounts, 0 storage | 2 MB/s | ETA 1183m49s
2026-06-22T00:59:52.092613Z  INFO 0% (1081 MB / 143119 MB) | 21034066 accounts, 0 storage | 2 MB/s | ETA 1183m39s
2026-06-22T01:00:04.124124Z  INFO 0% (1101 MB / 143119 MB) | 21427251 accounts, 0 storage | 2 MB/s | ETA 1183m29s
2026-06-22T01:00:17.155615Z  INFO 0% (1121 MB / 143119 MB) | 21820377 accounts, 0 storage | 2 MB/s | ETA 1183m18s
2026-06-22T01:00:27.019819Z  INFO 0% (1141 MB / 143119 MB) | 22213614 accounts, 0 storage | 2 MB/s | ETA 1183m8s
2026-06-22T01:00:35.020140Z  INFO 0% (1162 MB / 143119 MB) | 22606618 accounts, 0 storage | 2 MB/s | ETA 1182m58s
2026-06-22T01:00:41.171003Z  INFO 0% (1172 MB / 143119 MB) | 22803182 accounts, 0 storage | 2 MB/s | ETA 1182m53s
2026-06-22T01:00:56.277424Z  INFO 0% (1182 MB / 143119 MB) | 22999822 accounts, 0 storage | 2 MB/s | ETA 1182m48s
2026-06-22T01:01:07.606572Z  INFO 0% (1202 MB / 143119 MB) | 23392854 accounts, 0 storage | 2 MB/s | ETA 1182m38s
2026-06-22T01:01:17.036943Z  INFO 0% (1222 MB / 143119 MB) | 23785921 accounts, 0 storage | 2 MB/s | ETA 1182m28s
2026-06-22T01:01:29.966033Z  INFO 0% (1242 MB / 143119 MB) | 24179093 accounts, 0 storage | 2 MB/s | ETA 1182m18s
2026-06-22T01:01:37.463762Z  INFO 0% (1253 MB / 143119 MB) | 24375646 accounts, 0 storage | 2 MB/s | ETA 1182m13s
2026-06-22T01:01:50.464842Z  INFO 0% (1263 MB / 143119 MB) | 24572179 accounts, 0 storage | 2 MB/s | ETA 1182m8s
2026-06-22T01:02:07.092386Z  INFO 0% (1283 MB / 143119 MB) | 24965282 accounts, 0 storage | 2 MB/s | ETA 1181m58s
2026-06-22T01:02:23.333822Z  INFO 0% (1303 MB / 143119 MB) | 25358499 accounts, 0 storage | 2 MB/s | ETA 1181m48s
2026-06-22T01:02:34.330332Z  INFO 0% (1323 MB / 143119 MB) | 25751475 accounts, 0 storage | 2 MB/s | ETA 1181m37s
2026-06-22T01:02:41.849189Z  INFO 0% (1344 MB / 143119 MB) | 26144512 accounts, 0 storage | 2 MB/s | ETA 1181m27s
2026-06-22T01:02:47.293055Z  INFO 0% (1354 MB / 143119 MB) | 26340953 accounts, 0 storage | 2 MB/s | ETA 1181m22s
2026-06-22T01:03:05.942028Z  INFO 0% (1364 MB / 143119 MB) | 26537511 accounts, 0 storage | 2 MB/s | ETA 1181m17s
2026-06-22T01:03:16.008849Z  INFO 0% (1384 MB / 143119 MB) | 26930705 accounts, 0 storage | 2 MB/s | ETA 1181m7s
2026-06-22T01:03:21.042194Z  INFO 0% (1404 MB / 143119 MB) | 27323925 accounts, 0 storage | 2 MB/s | ETA 1180m57s
2026-06-22T01:03:27.539455Z  INFO 0% (1424 MB / 143119 MB) | 27717026 accounts, 0 storage | 2 MB/s | ETA 1180m47s
2026-06-22T01:03:34.717633Z  INFO 1% (1445 MB / 143119 MB) | 28110191 accounts, 0 storage | 2 MB/s | ETA 1180m37s
2026-06-22T01:03:40.443896Z  INFO 1% (1465 MB / 143119 MB) | 28503425 accounts, 0 storage | 2 MB/s | ETA 1180m27s
2026-06-22T01:04:00.796603Z  INFO 1% (1485 MB / 143119 MB) | 28896689 accounts, 0 storage | 2 MB/s | ETA 1180m17s
2026-06-22T01:04:11.217741Z  INFO 1% (1505 MB / 143119 MB) | 29289945 accounts, 0 storage | 2 MB/s | ETA 1180m6s
2026-06-22T01:04:20.153382Z  INFO 1% (1526 MB / 143119 MB) | 29683149 accounts, 0 storage | 2 MB/s | ETA 1179m56s
2026-06-22T01:04:38.228354Z  INFO 1% (1546 MB / 143119 MB) | 30076641 accounts, 0 storage | 2 MB/s | ETA 1179m46s
2026-06-22T01:04:53.819705Z  INFO 1% (1566 MB / 143119 MB) | 30469752 accounts, 0 storage | 2 MB/s | ETA 1179m36s
2026-06-22T01:05:00.821624Z  INFO 1% (1586 MB / 143119 MB) | 30862873 accounts, 0 storage | 2 MB/s | ETA 1179m26s
2026-06-22T01:05:07.203415Z  INFO 1% (1606 MB / 143119 MB) | 31256062 accounts, 0 storage | 2 MB/s | ETA 1179m16s
2026-06-22T01:05:25.567918Z  INFO 1% (1627 MB / 143119 MB) | 31649244 accounts, 0 storage | 2 MB/s | ETA 1179m6s
2026-06-22T01:05:30.774449Z  INFO 1% (1647 MB / 143119 MB) | 32042239 accounts, 0 storage | 2 MB/s | ETA 1178m56s
2026-06-22T01:05:39.078654Z  INFO 1% (1667 MB / 143119 MB) | 32435475 accounts, 0 storage | 2 MB/s | ETA 1178m46s
2026-06-22T01:05:46.936536Z  INFO 1% (1687 MB / 143119 MB) | 32828605 accounts, 0 storage | 2 MB/s | ETA 1178m35s
2026-06-22T01:06:04.911289Z  INFO 1% (1707 MB / 143119 MB) | 33221768 accounts, 0 storage | 2 MB/s | ETA 1178m25s
2026-06-22T01:06:21.064977Z  INFO 1% (1728 MB / 143119 MB) | 33614946 accounts, 0 storage | 2 MB/s | ETA 1178m15s
2026-06-22T01:06:28.716745Z  INFO 1% (1748 MB / 143119 MB) | 34008020 accounts, 0 storage | 2 MB/s | ETA 1178m5s
2026-06-22T01:06:36.809725Z  INFO 1% (1768 MB / 143119 MB) | 34401074 accounts, 0 storage | 2 MB/s | ETA 1177m55s
2026-06-22T01:06:55.970033Z  INFO 1% (1798 MB / 143119 MB) | 34990590 accounts, 0 storage | 2 MB/s | ETA 1177m40s
2026-06-22T01:07:05.831047Z  INFO 1% (1819 MB / 143119 MB) | 35383619 accounts, 0 storage | 2 MB/s | ETA 1177m30s
2026-06-22T01:07:15.447774Z  INFO 1% (1839 MB / 143119 MB) | 35776785 accounts, 0 storage | 2 MB/s | ETA 1177m20s
2026-06-22T01:07:22.003884Z  INFO 1% (1859 MB / 143119 MB) | 36170045 accounts, 0 storage | 2 MB/s | ETA 1177m10s
2026-06-22T01:07:30.536753Z  INFO 1% (1879 MB / 143119 MB) | 36563177 accounts, 0 storage | 2 MB/s | ETA 1176m59s
2026-06-22T01:07:43.853997Z  INFO 1% (1900 MB / 143119 MB) | 36956267 accounts, 0 storage | 2 MB/s | ETA 1176m49s
2026-06-22T01:08:01.347792Z  INFO 1% (1920 MB / 143119 MB) | 37349430 accounts, 0 storage | 2 MB/s | ETA 1176m39s
2026-06-22T01:08:17.124200Z  INFO 1% (1940 MB / 143119 MB) | 37742634 accounts, 0 storage | 2 MB/s | ETA 1176m29s
2026-06-22T01:08:27.069417Z  INFO 1% (1960 MB / 143119 MB) | 38135820 accounts, 0 storage | 2 MB/s | ETA 1176m19s
2026-06-22T01:08:36.023191Z  INFO 1% (1980 MB / 143119 MB) | 38529025 accounts, 0 storage | 2 MB/s | ETA 1176m9s
2026-06-22T01:08:52.302003Z  INFO 1% (2001 MB / 143119 MB) | 38922248 accounts, 0 storage | 2 MB/s | ETA 1175m59s
2026-06-22T01:09:04.409678Z  INFO 1% (2021 MB / 143119 MB) | 39315412 accounts, 0 storage | 2 MB/s | ETA 1175m49s
2026-06-22T01:09:14.843988Z  INFO 1% (2051 MB / 143119 MB) | 39905033 accounts, 0 storage | 2 MB/s | ETA 1175m34s
2026-06-22T01:09:22.659034Z  INFO 1% (2071 MB / 143119 MB) | 40298161 accounts, 0 storage | 2 MB/s | ETA 1175m23s
2026-06-22T01:09:36.984732Z  INFO 1% (2092 MB / 143119 MB) | 40691427 accounts, 0 storage | 2 MB/s | ETA 1175m13s
2026-06-22T01:09:53.586356Z  INFO 1% (2112 MB / 143119 MB) | 41084584 accounts, 0 storage | 2 MB/s | ETA 1175m3s
2026-06-22T01:10:03.189076Z  INFO 1% (2132 MB / 143119 MB) | 41477723 accounts, 0 storage | 2 MB/s | ETA 1174m53s
2026-06-22T01:10:14.701678Z  INFO 1% (2152 MB / 143119 MB) | 41871019 accounts, 0 storage | 2 MB/s | ETA 1174m43s
2026-06-22T01:10:21.300555Z  INFO 1% (2172 MB / 143119 MB) | 42264314 accounts, 0 storage | 2 MB/s | ETA 1174m33s
2026-06-22T01:10:28.248127Z  INFO 1% (2193 MB / 143119 MB) | 42657519 accounts, 0 storage | 2 MB/s | ETA 1174m23s
2026-06-22T01:10:39.440706Z  INFO 1% (2203 MB / 143119 MB) | 42854212 accounts, 0 storage | 2 MB/s | ETA 1174m18s
2026-06-22T01:10:57.862238Z  INFO 1% (2223 MB / 143119 MB) | 43247364 accounts, 0 storage | 2 MB/s | ETA 1174m8s
2026-06-22T01:11:14.761709Z  INFO 1% (2243 MB / 143119 MB) | 43640687 accounts, 0 storage | 2 MB/s | ETA 1173m58s
2026-06-22T01:11:26.705028Z  INFO 1% (2263 MB / 143119 MB) | 44033816 accounts, 0 storage | 2 MB/s | ETA 1173m47s
2026-06-22T01:11:43.085379Z  INFO 1% (2284 MB / 143119 MB) | 44427019 accounts, 0 storage | 2 MB/s | ETA 1173m37s
2026-06-22T01:11:58.832145Z  INFO 1% (2304 MB / 143119 MB) | 44820118 accounts, 0 storage | 2 MB/s | ETA 1173m27s
2026-06-22T01:12:08.440117Z  INFO 1% (2324 MB / 143119 MB) | 45213286 accounts, 0 storage | 2 MB/s | ETA 1173m17s
2026-06-22T01:12:16.566391Z  INFO 1% (2344 MB / 143119 MB) | 45606551 accounts, 0 storage | 2 MB/s | ETA 1173m7s
2026-06-22T01:12:31.298066Z  INFO 1% (2364 MB / 143119 MB) | 45999726 accounts, 0 storage | 2 MB/s | ETA 1172m57s
2026-06-22T01:12:37.594676Z  INFO 1% (2385 MB / 143119 MB) | 46392829 accounts, 0 storage | 2 MB/s | ETA 1172m47s
2026-06-22T01:12:46.223214Z  INFO 1% (2405 MB / 143119 MB) | 46786020 accounts, 0 storage | 2 MB/s | ETA 1172m37s
2026-06-22T01:12:53.528389Z  INFO 1% (2435 MB / 143119 MB) | 47375728 accounts, 0 storage | 2 MB/s | ETA 1172m22s
2026-06-22T01:13:06.473000Z  INFO 1% (2455 MB / 143119 MB) | 47768739 accounts, 0 storage | 2 MB/s | ETA 1172m11s
2026-06-22T01:13:22.535242Z  INFO 1% (2476 MB / 143119 MB) | 48161703 accounts, 0 storage | 2 MB/s | ETA 1172m1s
2026-06-22T01:13:37.315105Z  INFO 1% (2496 MB / 143119 MB) | 48554822 accounts, 0 storage | 2 MB/s | ETA 1171m51s
2026-06-22T01:13:49.464076Z  INFO 1% (2516 MB / 143119 MB) | 48947954 accounts, 0 storage | 2 MB/s | ETA 1171m41s
2026-06-22T01:14:04.529388Z  INFO 1% (2546 MB / 143119 MB) | 49537728 accounts, 0 storage | 2 MB/s | ETA 1171m26s
2026-06-22T01:14:19.907147Z  INFO 1% (2567 MB / 143119 MB) | 49930822 accounts, 0 storage | 2 MB/s | ETA 1171m16s
2026-06-22T01:14:35.726788Z  INFO 1% (2587 MB / 143119 MB) | 50324066 accounts, 0 storage | 2 MB/s | ETA 1171m6s
2026-06-22T01:14:48.947531Z  INFO 1% (2607 MB / 143119 MB) | 50717391 accounts, 0 storage | 2 MB/s | ETA 1170m56s
2026-06-22T01:14:57.244835Z  INFO 1% (2627 MB / 143119 MB) | 51110638 accounts, 0 storage | 2 MB/s | ETA 1170m46s
2026-06-22T01:15:03.147349Z  INFO 1% (2657 MB / 143119 MB) | 51700458 accounts, 0 storage | 2 MB/s | ETA 1170m30s
2026-06-22T01:15:08.647373Z  INFO 1% (2668 MB / 143119 MB) | 51897008 accounts, 0 storage | 2 MB/s | ETA 1170m25s
2026-06-22T01:15:13.841608Z  INFO 1% (2688 MB / 143119 MB) | 52290049 accounts, 0 storage | 2 MB/s | ETA 1170m15s
2026-06-22T01:15:22.815983Z  INFO 1% (2708 MB / 143119 MB) | 52683350 accounts, 0 storage | 2 MB/s | ETA 1170m5s
2026-06-22T01:15:27.948816Z  INFO 1% (2728 MB / 143119 MB) | 53076464 accounts, 0 storage | 2 MB/s | ETA 1169m55s
2026-06-22T01:15:38.288545Z  INFO 1% (2748 MB / 143119 MB) | 53469586 accounts, 0 storage | 2 MB/s | ETA 1169m45s
2026-06-22T01:15:45.239574Z  INFO 1% (2769 MB / 143119 MB) | 53862670 accounts, 0 storage | 2 MB/s | ETA 1169m35s
2026-06-22T01:15:53.786637Z  INFO 1% (2789 MB / 143119 MB) | 54255763 accounts, 0 storage | 2 MB/s | ETA 1169m25s
2026-06-22T01:15:59.157961Z  INFO 1% (2809 MB / 143119 MB) | 54648903 accounts, 0 storage | 2 MB/s | ETA 1169m15s
2026-06-22T01:16:08.285566Z  INFO 1% (2829 MB / 143119 MB) | 55042064 accounts, 0 storage | 2 MB/s | ETA 1169m4s
2026-06-22T01:16:19.014769Z  INFO 1% (2850 MB / 143119 MB) | 55435209 accounts, 0 storage | 2 MB/s | ETA 1168m54s
2026-06-22T01:16:32.013459Z  INFO 2% (2870 MB / 143119 MB) | 55828375 accounts, 0 storage | 2 MB/s | ETA 1168m44s
2026-06-22T01:16:45.193296Z  INFO 2% (2890 MB / 143119 MB) | 56221420 accounts, 0 storage | 2 MB/s | ETA 1168m34s
2026-06-22T01:16:55.719132Z  INFO 2% (2910 MB / 143119 MB) | 56614620 accounts, 0 storage | 2 MB/s | ETA 1168m24s
2026-06-22T01:17:02.382059Z  INFO 2% (2940 MB / 143119 MB) | 57204372 accounts, 0 storage | 2 MB/s | ETA 1168m9s
2026-06-22T01:17:09.549662Z  INFO 2% (2961 MB / 143119 MB) | 57597358 accounts, 0 storage | 2 MB/s | ETA 1167m59s
2026-06-22T01:17:15.048210Z  INFO 2% (2981 MB / 143119 MB) | 57990506 accounts, 0 storage | 2 MB/s | ETA 1167m49s
2026-06-22T01:17:22.893802Z  INFO 2% (3001 MB / 143119 MB) | 58383539 accounts, 0 storage | 2 MB/s | ETA 1167m39s
2026-06-22T01:17:30.164575Z  INFO 2% (3031 MB / 143119 MB) | 58973426 accounts, 0 storage | 2 MB/s | ETA 1167m23s
2026-06-22T01:17:43.679186Z  INFO 2% (3042 MB / 143119 MB) | 59170003 accounts, 0 storage | 2 MB/s | ETA 1167m18s
2026-06-22T01:17:48.787331Z  INFO 2% (3062 MB / 143119 MB) | 59563194 accounts, 0 storage | 2 MB/s | ETA 1167m8s
2026-06-22T01:18:02.871050Z  INFO 2% (3082 MB / 143119 MB) | 59956368 accounts, 0 storage | 2 MB/s | ETA 1166m58s
2026-06-22T01:18:18.703392Z  INFO 2% (3102 MB / 143119 MB) | 60349465 accounts, 0 storage | 2 MB/s | ETA 1166m48s
2026-06-22T01:18:35.267457Z  INFO 2% (3122 MB / 143119 MB) | 60742541 accounts, 0 storage | 2 MB/s | ETA 1166m38s
2026-06-22T01:18:46.661248Z  INFO 2% (3143 MB / 143119 MB) | 61135705 accounts, 0 storage | 2 MB/s | ETA 1166m28s
2026-06-22T01:18:53.226664Z  INFO 2% (3163 MB / 143119 MB) | 61528835 accounts, 0 storage | 2 MB/s | ETA 1166m18s
2026-06-22T01:18:59.987824Z  INFO 2% (3183 MB / 143119 MB) | 61922092 accounts, 0 storage | 2 MB/s | ETA 1166m8s
2026-06-22T01:19:07.221205Z  INFO 2% (3213 MB / 143119 MB) | 62511873 accounts, 0 storage | 2 MB/s | ETA 1165m52s
2026-06-22T01:19:14.470213Z  INFO 2% (3234 MB / 143119 MB) | 62904911 accounts, 0 storage | 2 MB/s | ETA 1165m42s
2026-06-22T01:19:21.884864Z  INFO 2% (3264 MB / 143119 MB) | 63494683 accounts, 0 storage | 2 MB/s | ETA 1165m27s
2026-06-22T01:19:34.531349Z  INFO 2% (3274 MB / 143119 MB) | 63691259 accounts, 0 storage | 2 MB/s | ETA 1165m22s
2026-06-22T01:19:40.215221Z  INFO 2% (3294 MB / 143119 MB) | 64084514 accounts, 0 storage | 2 MB/s | ETA 1165m12s
2026-06-22T01:19:48.139862Z  INFO 2% (3314 MB / 143119 MB) | 64477783 accounts, 0 storage | 2 MB/s | ETA 1165m2s
2026-06-22T01:20:05.460901Z  INFO 2% (3345 MB / 143119 MB) | 65067461 accounts, 0 storage | 2 MB/s | ETA 1164m47s
2026-06-22T01:20:21.724709Z  INFO 2% (3365 MB / 143119 MB) | 65460637 accounts, 0 storage | 2 MB/s | ETA 1164m37s
2026-06-22T01:20:41.125877Z  INFO 2% (3385 MB / 143119 MB) | 65853809 accounts, 0 storage | 2 MB/s | ETA 1164m26s
2026-06-22T01:20:53.257348Z  INFO 2% (3405 MB / 143119 MB) | 66246850 accounts, 0 storage | 2 MB/s | ETA 1164m16s
2026-06-22T01:21:06.786260Z  INFO 2% (3426 MB / 143119 MB) | 66640102 accounts, 0 storage | 2 MB/s | ETA 1164m6s
2026-06-22T01:21:12.120912Z  INFO 2% (3446 MB / 143119 MB) | 67033494 accounts, 0 storage | 2 MB/s | ETA 1163m56s
2026-06-22T01:21:20.178694Z  INFO 2% (3466 MB / 143119 MB) | 67426706 accounts, 0 storage | 2 MB/s | ETA 1163m46s
2026-06-22T01:21:29.124465Z  INFO 2% (3496 MB / 143119 MB) | 68016336 accounts, 0 storage | 2 MB/s | ETA 1163m31s
2026-06-22T01:21:36.774752Z  INFO 2% (3517 MB / 143119 MB) | 68409528 accounts, 0 storage | 2 MB/s | ETA 1163m21s
2026-06-22T01:21:42.191282Z  INFO 2% (3537 MB / 143119 MB) | 68802704 accounts, 0 storage | 2 MB/s | ETA 1163m11s
2026-06-22T01:21:51.058375Z  INFO 2% (3557 MB / 143119 MB) | 69195992 accounts, 0 storage | 2 MB/s | ETA 1163m1s
2026-06-22T01:21:56.807809Z  INFO 2% (3577 MB / 143119 MB) | 69589235 accounts, 0 storage | 2 MB/s | ETA 1162m50s
2026-06-22T01:22:12.325149Z  INFO 2% (3597 MB / 143119 MB) | 69982465 accounts, 0 storage | 2 MB/s | ETA 1162m40s
2026-06-22T01:22:17.512003Z  INFO 2% (3618 MB / 143119 MB) | 70375673 accounts, 0 storage | 2 MB/s | ETA 1162m30s
2026-06-22T01:22:25.138571Z  INFO 2% (3638 MB / 143119 MB) | 70768902 accounts, 0 storage | 2 MB/s | ETA 1162m20s
2026-06-22T01:22:36.307938Z  INFO 2% (3668 MB / 143119 MB) | 71358656 accounts, 0 storage | 2 MB/s | ETA 1162m5s
2026-06-22T01:22:51.421260Z  INFO 2% (3678 MB / 143119 MB) | 71555294 accounts, 0 storage | 2 MB/s | ETA 1162m0s
2026-06-22T01:22:57.945948Z  INFO 2% (3698 MB / 143119 MB) | 71948448 accounts, 0 storage | 2 MB/s | ETA 1161m50s
2026-06-22T01:23:06.688392Z  INFO 2% (3719 MB / 143119 MB) | 72341578 accounts, 0 storage | 2 MB/s | ETA 1161m40s
2026-06-22T01:23:18.121268Z  INFO 2% (3749 MB / 143119 MB) | 72931341 accounts, 0 storage | 2 MB/s | ETA 1161m25s
2026-06-22T01:23:23.983505Z  INFO 2% (3769 MB / 143119 MB) | 73324539 accounts, 0 storage | 2 MB/s | ETA 1161m14s
2026-06-22T01:23:32.342481Z  INFO 2% (3789 MB / 143119 MB) | 73717556 accounts, 0 storage | 2 MB/s | ETA 1161m4s
2026-06-22T01:23:37.890331Z  INFO 2% (3810 MB / 143119 MB) | 74110584 accounts, 0 storage | 2 MB/s | ETA 1160m54s
2026-06-22T01:23:51.624441Z  INFO 2% (3830 MB / 143119 MB) | 74503696 accounts, 0 storage | 2 MB/s | ETA 1160m44s
2026-06-22T01:24:01.265100Z  INFO 2% (3850 MB / 143119 MB) | 74896814 accounts, 0 storage | 2 MB/s | ETA 1160m34s
2026-06-22T01:24:06.419775Z  INFO 2% (3870 MB / 143119 MB) | 75290008 accounts, 0 storage | 2 MB/s | ETA 1160m24s
2026-06-22T01:24:13.613150Z  INFO 2% (3891 MB / 143119 MB) | 75683252 accounts, 0 storage | 2 MB/s | ETA 1160m14s
2026-06-22T01:24:24.753118Z  INFO 2% (3921 MB / 143119 MB) | 76272930 accounts, 0 storage | 2 MB/s | ETA 1159m59s
2026-06-22T01:24:32.102018Z  INFO 2% (3951 MB / 143119 MB) | 76862681 accounts, 0 storage | 2 MB/s | ETA 1159m44s
2026-06-22T01:24:41.971906Z  INFO 2% (3961 MB / 143119 MB) | 77059249 accounts, 0 storage | 2 MB/s | ETA 1159m38s
2026-06-22T01:24:50.030617Z  INFO 2% (3982 MB / 143119 MB) | 77452515 accounts, 0 storage | 2 MB/s | ETA 1159m28s
2026-06-22T01:24:55.964159Z  INFO 2% (4002 MB / 143119 MB) | 77845664 accounts, 0 storage | 2 MB/s | ETA 1159m18s
2026-06-22T01:25:05.326377Z  INFO 2% (4022 MB / 143119 MB) | 78238723 accounts, 0 storage | 2 MB/s | ETA 1159m8s
2026-06-22T01:25:11.144659Z  INFO 2% (4042 MB / 143119 MB) | 78631722 accounts, 0 storage | 2 MB/s | ETA 1158m58s
2026-06-22T01:25:18.583685Z  INFO 2% (4062 MB / 143119 MB) | 79024988 accounts, 0 storage | 2 MB/s | ETA 1158m48s
2026-06-22T01:25:23.717205Z  INFO 2% (4083 MB / 143119 MB) | 79418167 accounts, 0 storage | 2 MB/s | ETA 1158m38s
2026-06-22T01:25:43.297719Z  INFO 2% (4093 MB / 143119 MB) | 79614708 accounts, 0 storage | 2 MB/s | ETA 1158m33s
2026-06-22T01:25:55.999459Z  INFO 2% (4113 MB / 143119 MB) | 80007827 accounts, 0 storage | 2 MB/s | ETA 1158m23s
2026-06-22T01:26:07.372672Z  INFO 2% (4133 MB / 143119 MB) | 80400915 accounts, 0 storage | 2 MB/s | ETA 1158m13s
2026-06-22T01:26:20.283663Z  INFO 2% (4153 MB / 143119 MB) | 80794073 accounts, 0 storage | 2 MB/s | ETA 1158m2s
2026-06-22T01:26:34.659200Z  INFO 2% (4174 MB / 143119 MB) | 81187127 accounts, 0 storage | 2 MB/s | ETA 1157m52s
2026-06-22T01:26:50.646178Z  INFO 2% (4194 MB / 143119 MB) | 81580400 accounts, 0 storage | 2 MB/s | ETA 1157m42s
2026-06-22T01:27:05.382609Z  INFO 2% (4214 MB / 143119 MB) | 81973541 accounts, 0 storage | 2 MB/s | ETA 1157m32s
2026-06-22T01:27:19.099107Z  INFO 2% (4234 MB / 143119 MB) | 82366628 accounts, 0 storage | 2 MB/s | ETA 1157m22s
2026-06-22T01:27:27.158836Z  INFO 2% (4254 MB / 143119 MB) | 82759745 accounts, 0 storage | 2 MB/s | ETA 1157m12s
2026-06-22T01:27:33.502510Z  INFO 2% (4275 MB / 143119 MB) | 83152989 accounts, 0 storage | 2 MB/s | ETA 1157m2s
2026-06-22T01:27:42.285328Z  INFO 3% (4295 MB / 143119 MB) | 83546249 accounts, 0 storage | 2 MB/s | ETA 1156m52s
2026-06-22T01:27:48.083443Z  INFO 3% (4315 MB / 143119 MB) | 83939505 accounts, 0 storage | 2 MB/s | ETA 1156m42s
2026-06-22T01:27:57.993343Z  INFO 3% (4345 MB / 143119 MB) | 84529263 accounts, 0 storage | 2 MB/s | ETA 1156m26s
2026-06-22T01:28:05.057055Z  INFO 3% (4376 MB / 143119 MB) | 85119127 accounts, 0 storage | 2 MB/s | ETA 1156m11s
