2026-06-22T12:02:26.653086Z  INFO Storing genesis block hash=0xd4e5…8fa3
2026-06-22T12:02:26.658141Z  INFO Auto-tune: available RAM 32 GB, headroom 9 GB, usable 23 GB, preimage estimate 116 GB -> mmap mode, flush every 1000000
2026-06-22T12:02:26.658181Z  INFO Reading preimage file: /home/0xalizk/sharded-pir/binary-node/xatu-preimages/preimages.rlp (mode: mmap)
2026-06-22T12:02:26.658200Z  INFO Preimage file size: 108493 MB
2026-06-22T12:02:26.697008Z  INFO Skipped gethdbdump header (0 bytes)
2026-06-22T18:23:29.190112Z  INFO 42% (61229 MB / 143119 MB) | 388383489 accounts, 522957747 storage | 2 MB/s | ETA 682m25s
2026-06-22T18:23:37.097603Z  INFO 42% (61260 MB / 143119 MB) | 388383489 accounts, 523349966 storage | 2 MB/s | ETA 682m9s
2026-06-22T18:23:42.643172Z  INFO 42% (61275 MB / 143119 MB) | 388383489 accounts, 523546304 storage | 2 MB/s | ETA 682m2s
2026-06-22T18:23:50.869197Z  INFO 42% (61306 MB / 143119 MB) | 388383489 accounts, 523938570 storage | 2 MB/s | ETA 681m46s
2026-06-22T18:23:59.213997Z  INFO 42% (61337 MB / 143119 MB) | 388383489 accounts, 524331090 storage | 2 MB/s | ETA 681m31s
2026-06-22T18:24:05.523665Z  INFO 42% (61352 MB / 143119 MB) | 388383489 accounts, 524527415 storage | 2 MB/s | ETA 681m23s
2026-06-22T18:24:12.808880Z  INFO 42% (61383 MB / 143119 MB) | 388383489 accounts, 524919842 storage | 2 MB/s | ETA 681m8s
2026-06-22T18:24:19.652863Z  INFO 42% (61414 MB / 143119 MB) | 388383489 accounts, 525312212 storage | 2 MB/s | ETA 680m52s
2026-06-22T18:24:30.697149Z  INFO 42% (61445 MB / 143119 MB) | 388383489 accounts, 525704994 storage | 2 MB/s | ETA 680m37s
2026-06-22T18:24:38.249471Z  INFO 42% (61476 MB / 143119 MB) | 388383489 accounts, 526097284 storage | 2 MB/s | ETA 680m21s
2026-06-22T18:24:43.298347Z  INFO 42% (61491 MB / 143119 MB) | 388383489 accounts, 526293523 storage | 2 MB/s | ETA 680m14s
2026-06-22T18:24:52.042985Z  INFO 42% (61522 MB / 143119 MB) | 388383489 accounts, 526685882 storage | 2 MB/s | ETA 679m58s
2026-06-22T18:25:02.106124Z  INFO 42% (61537 MB / 143119 MB) | 388383489 accounts, 526882517 storage | 2 MB/s | ETA 679m50s
2026-06-22T18:25:09.502125Z  INFO 43% (61568 MB / 143119 MB) | 388383489 accounts, 527275185 storage | 2 MB/s | ETA 679m35s
2026-06-22T18:25:17.246264Z  INFO 43% (61599 MB / 143119 MB) | 388383489 accounts, 527667699 storage | 2 MB/s | ETA 679m20s
2026-06-22T18:25:25.873754Z  INFO 43% (61630 MB / 143119 MB) | 388383489 accounts, 528060115 storage | 2 MB/s | ETA 679m4s
2026-06-22T18:25:32.243681Z  INFO 43% (61645 MB / 143119 MB) | 388383489 accounts, 528256603 storage | 2 MB/s | ETA 678m56s
2026-06-22T18:25:40.608255Z  INFO 43% (61676 MB / 143119 MB) | 388383489 accounts, 528648849 storage | 2 MB/s | ETA 678m41s
2026-06-22T18:25:49.524985Z  INFO 43% (61707 MB / 143119 MB) | 388383489 accounts, 529041486 storage | 2 MB/s | ETA 678m26s
2026-06-22T18:25:58.427712Z  INFO 43% (61738 MB / 143119 MB) | 388383489 accounts, 529433951 storage | 2 MB/s | ETA 678m10s
2026-06-22T18:26:08.049334Z  INFO 43% (61769 MB / 143119 MB) | 388383489 accounts, 529826561 storage | 2 MB/s | ETA 677m55s
2026-06-22T18:26:15.451420Z  INFO 43% (61799 MB / 143119 MB) | 388383489 accounts, 530218959 storage | 2 MB/s | ETA 677m39s
2026-06-22T18:26:23.534943Z  INFO 43% (61830 MB / 143119 MB) | 388383489 accounts, 530611201 storage | 2 MB/s | ETA 677m24s
2026-06-22T18:26:32.161674Z  INFO 43% (61861 MB / 143119 MB) | 388383489 accounts, 531003559 storage | 2 MB/s | ETA 677m9s
2026-06-22T18:26:39.753302Z  INFO 43% (61892 MB / 143119 MB) | 388383489 accounts, 531395981 storage | 2 MB/s | ETA 676m53s
2026-06-22T18:26:47.550037Z  INFO 43% (61923 MB / 143119 MB) | 388383489 accounts, 531788438 storage | 2 MB/s | ETA 676m38s
2026-06-22T18:26:55.330074Z  INFO 43% (61953 MB / 143119 MB) | 388383489 accounts, 532181016 storage | 2 MB/s | ETA 676m22s
2026-06-22T18:27:03.621345Z  INFO 43% (61984 MB / 143119 MB) | 388383489 accounts, 532573359 storage | 2 MB/s | ETA 676m7s
2026-06-22T18:27:11.884067Z  INFO 43% (62015 MB / 143119 MB) | 388383489 accounts, 532966204 storage | 2 MB/s | ETA 675m52s
2026-06-22T18:27:19.790064Z  INFO 43% (62046 MB / 143119 MB) | 388383489 accounts, 533358993 storage | 2 MB/s | ETA 675m36s
2026-06-22T18:27:27.190792Z  INFO 43% (62077 MB / 143119 MB) | 388383489 accounts, 533751840 storage | 2 MB/s | ETA 675m21s
2026-06-22T18:27:34.197607Z  INFO 43% (62107 MB / 143119 MB) | 388383489 accounts, 534144174 storage | 2 MB/s | ETA 675m5s
2026-06-22T18:27:42.792842Z  INFO 43% (62138 MB / 143119 MB) | 388383489 accounts, 534536880 storage | 2 MB/s | ETA 674m50s
2026-06-22T18:27:50.743337Z  INFO 43% (62169 MB / 143119 MB) | 388383489 accounts, 534929026 storage | 2 MB/s | ETA 674m35s
2026-06-22T18:27:58.183203Z  INFO 43% (62200 MB / 143119 MB) | 388383489 accounts, 535321325 storage | 2 MB/s | ETA 674m19s
2026-06-22T18:28:05.819970Z  INFO 43% (62231 MB / 143119 MB) | 388383489 accounts, 535713832 storage | 2 MB/s | ETA 674m4s
2026-06-22T18:28:13.353672Z  INFO 43% (62262 MB / 143119 MB) | 388383489 accounts, 536106099 storage | 2 MB/s | ETA 673m48s
2026-06-22T18:28:20.817043Z  INFO 43% (62292 MB / 143119 MB) | 388383489 accounts, 536498190 storage | 2 MB/s | ETA 673m33s
2026-06-22T18:28:30.408272Z  INFO 43% (62323 MB / 143119 MB) | 388383489 accounts, 536890768 storage | 2 MB/s | ETA 673m18s
2026-06-22T18:28:37.815188Z  INFO 43% (62354 MB / 143119 MB) | 388383489 accounts, 537283362 storage | 2 MB/s | ETA 673m2s
2026-06-22T18:28:45.527278Z  INFO 43% (62385 MB / 143119 MB) | 388383489 accounts, 537675717 storage | 2 MB/s | ETA 672m47s
2026-06-22T18:29:26.930836Z  INFO 43% (62415 MB / 143119 MB) | 388383489 accounts, 538071032 storage | 2 MB/s | ETA 672m31s
2026-06-22T18:29:46.637398Z  INFO 43% (62431 MB / 143119 MB) | 388383489 accounts, 538267930 storage | 2 MB/s | ETA 672m24s
2026-06-22T18:29:54.105056Z  INFO 43% (62446 MB / 143119 MB) | 388383489 accounts, 538464005 storage | 2 MB/s | ETA 672m16s
2026-06-22T18:30:00.768588Z  INFO 43% (62461 MB / 143119 MB) | 388383489 accounts, 538660102 storage | 2 MB/s | ETA 672m8s
2026-06-22T18:30:06.854488Z  INFO 43% (62477 MB / 143119 MB) | 388383489 accounts, 538856322 storage | 2 MB/s | ETA 672m1s
2026-06-22T18:30:13.608566Z  INFO 43% (62492 MB / 143119 MB) | 388383489 accounts, 539052482 storage | 2 MB/s | ETA 671m53s
2026-06-22T18:30:20.703485Z  INFO 43% (62508 MB / 143119 MB) | 388383489 accounts, 539248737 storage | 2 MB/s | ETA 671m45s
2026-06-22T18:30:27.493322Z  INFO 43% (62523 MB / 143119 MB) | 388383489 accounts, 539444793 storage | 2 MB/s | ETA 671m38s
2026-06-22T18:30:33.630736Z  INFO 43% (62538 MB / 143119 MB) | 388383489 accounts, 539641058 storage | 2 MB/s | ETA 671m30s
2026-06-22T18:30:41.728559Z  INFO 43% (62554 MB / 143119 MB) | 388383489 accounts, 539837577 storage | 2 MB/s | ETA 671m22s
2026-06-22T18:30:47.001197Z  INFO 43% (62569 MB / 143119 MB) | 388383489 accounts, 540033990 storage | 2 MB/s | ETA 671m14s
2026-06-22T18:30:53.308704Z  INFO 43% (62585 MB / 143119 MB) | 388383489 accounts, 540230504 storage | 2 MB/s | ETA 671m7s
2026-06-22T18:30:58.437203Z  INFO 43% (62600 MB / 143119 MB) | 388383489 accounts, 540426625 storage | 2 MB/s | ETA 670m59s
2026-06-22T18:31:03.514031Z  INFO 43% (62616 MB / 143119 MB) | 388383489 accounts, 540622743 storage | 2 MB/s | ETA 670m51s
2026-06-22T18:31:11.143179Z  INFO 43% (62631 MB / 143119 MB) | 388383489 accounts, 540819108 storage | 2 MB/s | ETA 670m43s
2026-06-22T18:31:19.430594Z  INFO 43% (62662 MB / 143119 MB) | 388383489 accounts, 541211558 storage | 2 MB/s | ETA 670m28s
2026-06-22T18:31:28.389254Z  INFO 43% (62693 MB / 143119 MB) | 388383489 accounts, 541603961 storage | 2 MB/s | ETA 670m13s
2026-06-22T18:31:37.711560Z  INFO 43% (62724 MB / 143119 MB) | 388383489 accounts, 541996486 storage | 2 MB/s | ETA 669m57s
2026-06-22T18:31:47.293995Z  INFO 43% (62755 MB / 143119 MB) | 388383489 accounts, 542388837 storage | 2 MB/s | ETA 669m42s
2026-06-22T18:31:56.454948Z  INFO 43% (62785 MB / 143119 MB) | 388383489 accounts, 542781277 storage | 2 MB/s | ETA 669m26s
2026-06-22T18:32:02.903600Z  INFO 43% (62801 MB / 143119 MB) | 388383489 accounts, 542977581 storage | 2 MB/s | ETA 669m19s
2026-06-22T18:32:11.470197Z  INFO 43% (62832 MB / 143119 MB) | 388383489 accounts, 543369879 storage | 2 MB/s | ETA 669m3s
2026-06-22T18:32:16.903592Z  INFO 43% (62847 MB / 143119 MB) | 388383489 accounts, 543566131 storage | 2 MB/s | ETA 668m56s
2026-06-22T18:32:25.601353Z  INFO 43% (62878 MB / 143119 MB) | 388383489 accounts, 543958345 storage | 2 MB/s | ETA 668m40s
2026-06-22T18:32:33.314941Z  INFO 43% (62909 MB / 143119 MB) | 388383489 accounts, 544350826 storage | 2 MB/s | ETA 668m25s
2026-06-22T18:32:41.649542Z  INFO 43% (62939 MB / 143119 MB) | 388383489 accounts, 544743291 storage | 2 MB/s | ETA 668m9s
2026-06-22T18:32:51.077351Z  INFO 43% (62970 MB / 143119 MB) | 388383489 accounts, 545135817 storage | 2 MB/s | ETA 667m54s
2026-06-22T18:33:00.264351Z  INFO 44% (63001 MB / 143119 MB) | 388383489 accounts, 545528137 storage | 2 MB/s | ETA 667m39s
2026-06-22T18:33:09.068295Z  INFO 44% (63032 MB / 143119 MB) | 388383489 accounts, 545920630 storage | 2 MB/s | ETA 667m23s
2026-06-22T18:33:17.064744Z  INFO 44% (63063 MB / 143119 MB) | 388383489 accounts, 546313343 storage | 2 MB/s | ETA 667m8s
2026-06-22T18:33:25.138347Z  INFO 44% (63094 MB / 143119 MB) | 388383489 accounts, 546705623 storage | 2 MB/s | ETA 666m52s
2026-06-22T18:33:36.365979Z  INFO 44% (63125 MB / 143119 MB) | 388383489 accounts, 547098223 storage | 2 MB/s | ETA 666m37s
2026-06-22T18:33:43.520573Z  INFO 44% (63155 MB / 143119 MB) | 388383489 accounts, 547490573 storage | 2 MB/s | ETA 666m21s
2026-06-22T18:33:51.639276Z  INFO 44% (63186 MB / 143119 MB) | 388383489 accounts, 547883076 storage | 2 MB/s | ETA 666m6s
2026-06-22T18:33:58.205803Z  INFO 44% (63202 MB / 143119 MB) | 388383489 accounts, 548079319 storage | 2 MB/s | ETA 665m58s
2026-06-22T18:34:05.820528Z  INFO 44% (63232 MB / 143119 MB) | 388383489 accounts, 548471838 storage | 2 MB/s | ETA 665m43s
2026-06-22T18:34:11.082512Z  INFO 44% (63248 MB / 143119 MB) | 388383489 accounts, 548668219 storage | 2 MB/s | ETA 665m35s
2026-06-22T18:34:18.558012Z  INFO 44% (63279 MB / 143119 MB) | 388383489 accounts, 549060538 storage | 2 MB/s | ETA 665m20s
2026-06-22T18:34:23.887648Z  INFO 44% (63294 MB / 143119 MB) | 388383489 accounts, 549256836 storage | 2 MB/s | ETA 665m12s
2026-06-22T18:34:32.052823Z  INFO 44% (63325 MB / 143119 MB) | 388383489 accounts, 549649056 storage | 2 MB/s | ETA 664m57s
2026-06-22T18:34:40.120022Z  INFO 44% (63356 MB / 143119 MB) | 388383489 accounts, 550041501 storage | 2 MB/s | ETA 664m41s
2026-06-22T18:34:48.194127Z  INFO 44% (63387 MB / 143119 MB) | 388383489 accounts, 550434065 storage | 2 MB/s | ETA 664m26s
2026-06-22T18:34:53.406848Z  INFO 44% (63402 MB / 143119 MB) | 388383489 accounts, 550630445 storage | 2 MB/s | ETA 664m18s
2026-06-22T18:35:02.422831Z  INFO 44% (63433 MB / 143119 MB) | 388383489 accounts, 551023259 storage | 2 MB/s | ETA 664m3s
2026-06-22T18:35:09.609319Z  INFO 44% (63464 MB / 143119 MB) | 388383489 accounts, 551415566 storage | 2 MB/s | ETA 663m47s
2026-06-22T18:35:17.810616Z  INFO 44% (63495 MB / 143119 MB) | 388383489 accounts, 551808285 storage | 2 MB/s | ETA 663m32s
2026-06-22T18:35:26.413184Z  INFO 44% (63526 MB / 143119 MB) | 388383489 accounts, 552200908 storage | 2 MB/s | ETA 663m16s
2026-06-22T18:35:34.481993Z  INFO 44% (63557 MB / 143119 MB) | 388383489 accounts, 552593532 storage | 2 MB/s | ETA 663m1s
2026-06-22T18:35:41.327830Z  INFO 44% (63572 MB / 143119 MB) | 388383489 accounts, 552789996 storage | 2 MB/s | ETA 662m53s
2026-06-22T18:35:46.887869Z  INFO 44% (63588 MB / 143119 MB) | 388383489 accounts, 552986299 storage | 2 MB/s | ETA 662m45s
2026-06-22T18:35:55.862690Z  INFO 44% (63619 MB / 143119 MB) | 388383489 accounts, 553378885 storage | 2 MB/s | ETA 662m30s
2026-06-22T18:36:04.917847Z  INFO 44% (63649 MB / 143119 MB) | 388383489 accounts, 553771263 storage | 2 MB/s | ETA 662m14s
2026-06-22T18:36:10.133469Z  INFO 44% (63665 MB / 143119 MB) | 388383489 accounts, 553967424 storage | 2 MB/s | ETA 662m7s
2026-06-22T18:36:15.442300Z  INFO 44% (63680 MB / 143119 MB) | 388383489 accounts, 554163751 storage | 2 MB/s | ETA 661m59s
2026-06-22T18:36:23.401627Z  INFO 44% (63711 MB / 143119 MB) | 388383489 accounts, 554556156 storage | 2 MB/s | ETA 661m43s
2026-06-22T18:36:31.808863Z  INFO 44% (63742 MB / 143119 MB) | 388383489 accounts, 554948763 storage | 2 MB/s | ETA 661m28s
2026-06-22T18:36:39.394213Z  INFO 44% (63758 MB / 143119 MB) | 388383489 accounts, 555144976 storage | 2 MB/s | ETA 661m20s
2026-06-22T18:36:48.092176Z  INFO 44% (63788 MB / 143119 MB) | 388383489 accounts, 555537268 storage | 2 MB/s | ETA 661m5s
2026-06-22T18:36:55.547038Z  INFO 44% (63819 MB / 143119 MB) | 388383489 accounts, 555929407 storage | 2 MB/s | ETA 660m50s
2026-06-22T18:37:04.214713Z  INFO 44% (63850 MB / 143119 MB) | 388383489 accounts, 556321714 storage | 2 MB/s | ETA 660m34s
2026-06-22T18:37:12.412780Z  INFO 44% (63881 MB / 143119 MB) | 388383489 accounts, 556713922 storage | 2 MB/s | ETA 660m19s
2026-06-22T18:37:21.340212Z  INFO 44% (63912 MB / 143119 MB) | 388383489 accounts, 557106466 storage | 2 MB/s | ETA 660m3s
2026-06-22T18:37:30.181492Z  INFO 44% (63943 MB / 143119 MB) | 388383489 accounts, 557499002 storage | 2 MB/s | ETA 659m48s
2026-06-22T18:37:38.323270Z  INFO 44% (63958 MB / 143119 MB) | 388383489 accounts, 557695450 storage | 2 MB/s | ETA 659m40s
2026-06-22T18:37:47.182645Z  INFO 44% (63989 MB / 143119 MB) | 388383489 accounts, 558088086 storage | 2 MB/s | ETA 659m25s
2026-06-22T18:37:55.279993Z  INFO 44% (64020 MB / 143119 MB) | 388383489 accounts, 558480493 storage | 2 MB/s | ETA 659m9s
2026-06-22T18:38:04.026619Z  INFO 44% (64051 MB / 143119 MB) | 388383489 accounts, 558873140 storage | 2 MB/s | ETA 658m54s
2026-06-22T18:38:20.746693Z  INFO 44% (64082 MB / 143119 MB) | 388383489 accounts, 559265749 storage | 2 MB/s | ETA 658m38s
2026-06-22T18:38:30.335334Z  INFO 44% (64113 MB / 143119 MB) | 388383489 accounts, 559658368 storage | 2 MB/s | ETA 658m23s
2026-06-22T18:38:39.549349Z  INFO 44% (64143 MB / 143119 MB) | 388383489 accounts, 560050854 storage | 2 MB/s | ETA 658m7s
2026-06-22T18:38:48.684616Z  INFO 44% (64174 MB / 143119 MB) | 388383489 accounts, 560443580 storage | 2 MB/s | ETA 657m52s
2026-06-22T18:38:56.973207Z  INFO 44% (64205 MB / 143119 MB) | 388383489 accounts, 560835922 storage | 2 MB/s | ETA 657m37s
2026-06-22T18:39:19.967967Z  INFO 44% (64235 MB / 143119 MB) | 388383489 accounts, 561228945 storage | 2 MB/s | ETA 657m21s
2026-06-22T18:39:29.314819Z  INFO 44% (64266 MB / 143119 MB) | 388383489 accounts, 561621391 storage | 2 MB/s | ETA 657m6s
2026-06-22T18:39:40.053581Z  INFO 44% (64297 MB / 143119 MB) | 388383489 accounts, 562014042 storage | 2 MB/s | ETA 656m51s
2026-06-22T18:39:49.438881Z  INFO 44% (64328 MB / 143119 MB) | 388383489 accounts, 562406367 storage | 2 MB/s | ETA 656m35s
2026-06-22T18:39:54.887830Z  INFO 44% (64343 MB / 143119 MB) | 388383489 accounts, 562602436 storage | 2 MB/s | ETA 656m27s
2026-06-22T18:40:03.996521Z  INFO 44% (64374 MB / 143119 MB) | 388383489 accounts, 562994949 storage | 2 MB/s | ETA 656m12s
2026-06-22T18:40:10.666937Z  INFO 44% (64390 MB / 143119 MB) | 388383489 accounts, 563191020 storage | 2 MB/s | ETA 656m4s
2026-06-22T18:40:19.710566Z  INFO 45% (64421 MB / 143119 MB) | 388383489 accounts, 563583719 storage | 2 MB/s | ETA 655m49s
2026-06-22T18:40:25.462070Z  INFO 45% (64436 MB / 143119 MB) | 388383489 accounts, 563780335 storage | 2 MB/s | ETA 655m41s
2026-06-22T18:40:34.987644Z  INFO 45% (64467 MB / 143119 MB) | 388383489 accounts, 564173346 storage | 2 MB/s | ETA 655m26s
2026-06-22T18:40:43.511261Z  INFO 45% (64498 MB / 143119 MB) | 388383489 accounts, 564566035 storage | 2 MB/s | ETA 655m10s
2026-06-22T18:40:52.205764Z  INFO 45% (64529 MB / 143119 MB) | 388383489 accounts, 564958462 storage | 2 MB/s | ETA 654m55s
2026-06-22T18:41:01.624220Z  INFO 45% (64560 MB / 143119 MB) | 388383489 accounts, 565350969 storage | 2 MB/s | ETA 654m39s
2026-06-22T18:41:09.702095Z  INFO 45% (64575 MB / 143119 MB) | 388383489 accounts, 565547425 storage | 2 MB/s | ETA 654m32s
2026-06-22T18:41:19.281594Z  INFO 45% (64591 MB / 143119 MB) | 388383489 accounts, 565744040 storage | 2 MB/s | ETA 654m24s
2026-06-22T18:41:24.953371Z  INFO 45% (64606 MB / 143119 MB) | 388383489 accounts, 565940460 storage | 2 MB/s | ETA 654m16s
2026-06-22T18:41:30.382248Z  INFO 45% (64621 MB / 143119 MB) | 388383489 accounts, 566136801 storage | 2 MB/s | ETA 654m8s
2026-06-22T18:41:37.035453Z  INFO 45% (64637 MB / 143119 MB) | 388383489 accounts, 566333518 storage | 2 MB/s | ETA 654m1s
2026-06-22T18:41:46.469026Z  INFO 45% (64668 MB / 143119 MB) | 388383489 accounts, 566725844 storage | 2 MB/s | ETA 653m45s
2026-06-22T18:41:55.288253Z  INFO 45% (64699 MB / 143119 MB) | 388383489 accounts, 567118291 storage | 2 MB/s | ETA 653m30s
2026-06-22T18:42:04.294452Z  INFO 45% (64729 MB / 143119 MB) | 388383489 accounts, 567510786 storage | 2 MB/s | ETA 653m14s
2026-06-22T18:42:15.906208Z  INFO 45% (64760 MB / 143119 MB) | 388383489 accounts, 567903445 storage | 2 MB/s | ETA 652m59s
2026-06-22T18:42:25.383846Z  INFO 45% (64791 MB / 143119 MB) | 388383489 accounts, 568296371 storage | 2 MB/s | ETA 652m44s
2026-06-22T18:42:42.971704Z  INFO 45% (64822 MB / 143119 MB) | 388383489 accounts, 568689343 storage | 2 MB/s | ETA 652m28s
2026-06-22T18:42:51.794125Z  INFO 45% (64852 MB / 143119 MB) | 388383489 accounts, 569081898 storage | 2 MB/s | ETA 652m13s
2026-06-22T18:43:07.404078Z  INFO 45% (64883 MB / 143119 MB) | 388383489 accounts, 569474635 storage | 2 MB/s | ETA 651m57s
2026-06-22T18:43:16.673494Z  INFO 45% (64914 MB / 143119 MB) | 388383489 accounts, 569867145 storage | 2 MB/s | ETA 651m42s
2026-06-22T18:43:21.847921Z  INFO 45% (64929 MB / 143119 MB) | 388383489 accounts, 570063407 storage | 2 MB/s | ETA 651m34s
2026-06-22T18:43:30.331793Z  INFO 45% (64960 MB / 143119 MB) | 388383489 accounts, 570455819 storage | 2 MB/s | ETA 651m19s
2026-06-22T18:43:35.602685Z  INFO 45% (64975 MB / 143119 MB) | 388383489 accounts, 570652140 storage | 2 MB/s | ETA 651m11s
2026-06-22T18:43:43.930709Z  INFO 45% (65006 MB / 143119 MB) | 388383489 accounts, 571044421 storage | 2 MB/s | ETA 650m56s
2026-06-22T18:43:52.707240Z  INFO 45% (65037 MB / 143119 MB) | 388383489 accounts, 571436696 storage | 2 MB/s | ETA 650m41s
2026-06-22T18:44:00.032502Z  INFO 45% (65068 MB / 143119 MB) | 388383489 accounts, 571829026 storage | 2 MB/s | ETA 650m25s
2026-06-22T18:44:05.654885Z  INFO 45% (65083 MB / 143119 MB) | 388383489 accounts, 572025405 storage | 2 MB/s | ETA 650m18s
2026-06-22T18:44:10.763408Z  INFO 45% (65098 MB / 143119 MB) | 388383489 accounts, 572221928 storage | 2 MB/s | ETA 650m10s
2026-06-22T18:44:18.724201Z  INFO 45% (65129 MB / 143119 MB) | 388383489 accounts, 572614100 storage | 2 MB/s | ETA 649m55s
2026-06-22T18:44:28.271953Z  INFO 45% (65160 MB / 143119 MB) | 388383489 accounts, 573006643 storage | 2 MB/s | ETA 649m39s
2026-06-22T18:44:37.416718Z  INFO 45% (65191 MB / 143119 MB) | 388383489 accounts, 573399109 storage | 2 MB/s | ETA 649m24s
2026-06-22T18:44:45.386052Z  INFO 45% (65222 MB / 143119 MB) | 388383489 accounts, 573791424 storage | 2 MB/s | ETA 649m8s
2026-06-22T18:44:52.590281Z  INFO 45% (65252 MB / 143119 MB) | 388383489 accounts, 574183788 storage | 2 MB/s | ETA 648m53s
2026-06-22T18:45:03.779430Z  INFO 45% (65283 MB / 143119 MB) | 388383489 accounts, 574576549 storage | 2 MB/s | ETA 648m37s
2026-06-22T18:45:13.268623Z  INFO 45% (65314 MB / 143119 MB) | 388383489 accounts, 574969315 storage | 2 MB/s | ETA 648m22s
2026-06-22T18:45:21.915179Z  INFO 45% (65345 MB / 143119 MB) | 388383489 accounts, 575361797 storage | 2 MB/s | ETA 648m7s
2026-06-22T18:45:29.874493Z  INFO 45% (65376 MB / 143119 MB) | 388383489 accounts, 575754070 storage | 2 MB/s | ETA 647m51s
2026-06-22T18:45:38.036672Z  INFO 45% (65407 MB / 143119 MB) | 388383489 accounts, 576146665 storage | 2 MB/s | ETA 647m36s
2026-06-22T18:45:51.994054Z  INFO 45% (65423 MB / 143119 MB) | 388383489 accounts, 576343567 storage | 2 MB/s | ETA 647m28s
2026-06-22T18:45:59.698715Z  INFO 45% (65454 MB / 143119 MB) | 388383489 accounts, 576736068 storage | 2 MB/s | ETA 647m12s
2026-06-22T18:46:09.932150Z  INFO 45% (65484 MB / 143119 MB) | 388383489 accounts, 577129064 storage | 2 MB/s | ETA 646m57s
2026-06-22T18:46:19.102995Z  INFO 45% (65515 MB / 143119 MB) | 388383489 accounts, 577521699 storage | 2 MB/s | ETA 646m42s
2026-06-22T18:46:29.167231Z  INFO 45% (65546 MB / 143119 MB) | 388383489 accounts, 577914113 storage | 2 MB/s | ETA 646m26s
2026-06-22T18:46:37.511235Z  INFO 45% (65577 MB / 143119 MB) | 388383489 accounts, 578306636 storage | 2 MB/s | ETA 646m11s
2026-06-22T18:46:46.156808Z  INFO 45% (65608 MB / 143119 MB) | 388383489 accounts, 578699052 storage | 2 MB/s | ETA 645m55s
2026-06-22T18:46:54.769480Z  INFO 45% (65639 MB / 143119 MB) | 388383489 accounts, 579091753 storage | 2 MB/s | ETA 645m40s
2026-06-22T18:47:07.475059Z  INFO 45% (65655 MB / 143119 MB) | 388383489 accounts, 579288336 storage | 2 MB/s | ETA 645m32s
2026-06-22T18:47:14.603896Z  INFO 45% (65670 MB / 143119 MB) | 388383489 accounts, 579484683 storage | 2 MB/s | ETA 645m24s
2026-06-22T18:47:23.460494Z  INFO 45% (65701 MB / 143119 MB) | 388383489 accounts, 579877539 storage | 2 MB/s | ETA 645m9s
2026-06-22T18:47:31.995715Z  INFO 45% (65732 MB / 143119 MB) | 388383489 accounts, 580270305 storage | 2 MB/s | ETA 644m53s
2026-06-22T18:47:37.499079Z  INFO 45% (65747 MB / 143119 MB) | 388383489 accounts, 580466368 storage | 2 MB/s | ETA 644m46s
2026-06-22T18:47:47.150557Z  INFO 45% (65778 MB / 143119 MB) | 388383489 accounts, 580859200 storage | 2 MB/s | ETA 644m30s
2026-06-22T18:47:55.264164Z  INFO 45% (65809 MB / 143119 MB) | 388383489 accounts, 581251583 storage | 2 MB/s | ETA 644m15s
2026-06-22T18:48:03.962120Z  INFO 46% (65840 MB / 143119 MB) | 388383489 accounts, 581644043 storage | 2 MB/s | ETA 643m59s
2026-06-22T18:48:10.451081Z  INFO 46% (65855 MB / 143119 MB) | 388383489 accounts, 581840300 storage | 2 MB/s | ETA 643m52s
2026-06-22T18:48:18.071746Z  INFO 46% (65886 MB / 143119 MB) | 388383489 accounts, 582232472 storage | 2 MB/s | ETA 643m36s
2026-06-22T18:48:25.029539Z  INFO 46% (65916 MB / 143119 MB) | 388383489 accounts, 582624891 storage | 2 MB/s | ETA 643m21s
2026-06-22T18:48:30.922774Z  INFO 46% (65932 MB / 143119 MB) | 388383489 accounts, 582821286 storage | 2 MB/s | ETA 643m13s
2026-06-22T18:48:41.779937Z  INFO 46% (65963 MB / 143119 MB) | 388383489 accounts, 583213920 storage | 2 MB/s | ETA 642m58s
2026-06-22T18:48:50.317378Z  INFO 46% (65993 MB / 143119 MB) | 388383489 accounts, 583606488 storage | 2 MB/s | ETA 642m42s
2026-06-22T18:48:58.520685Z  INFO 46% (66024 MB / 143119 MB) | 388383489 accounts, 583998721 storage | 2 MB/s | ETA 642m27s
2026-06-22T18:49:03.988987Z  INFO 46% (66040 MB / 143119 MB) | 388383489 accounts, 584194940 storage | 2 MB/s | ETA 642m19s
2026-06-22T18:49:12.449137Z  INFO 46% (66071 MB / 143119 MB) | 388383489 accounts, 584587150 storage | 2 MB/s | ETA 642m4s
2026-06-22T18:49:21.311668Z  INFO 46% (66101 MB / 143119 MB) | 388383489 accounts, 584979832 storage | 2 MB/s | ETA 641m48s
2026-06-22T18:49:28.233648Z  INFO 46% (66117 MB / 143119 MB) | 388383489 accounts, 585176446 storage | 2 MB/s | ETA 641m41s
2026-06-22T18:49:38.092255Z  INFO 46% (66132 MB / 143119 MB) | 388383489 accounts, 585372584 storage | 2 MB/s | ETA 641m33s
2026-06-22T18:49:46.430560Z  INFO 46% (66163 MB / 143119 MB) | 388383489 accounts, 585765180 storage | 2 MB/s | ETA 641m17s
2026-06-22T18:49:51.567004Z  INFO 46% (66179 MB / 143119 MB) | 388383489 accounts, 585961314 storage | 2 MB/s | ETA 641m10s
